33414	Gene::643008
33415	Gene::851221
33416	Compound::DB11688
33417	Biological Process::GO:2001242
33418	Gene::12774
33419	Biological Process::GO:0052652
33420	Gene::60437
33421	Molecular Function::GO:0008441
33422	Disease::MESH:D018197
33423	Biological Process::GO:0033045
33424	Biological Process::GO:0072422
33425	Disease::MESH:D020255
33426	Biological Process::GO:1901863
33427	Pathway::PC7_1860
33428	Gene::50883
33429	Biological Process::GO:0032786
33430	Gene::375035
33431	Compound::DB10836
33432	Biological Process::GO:1902001
33433	Gene::420769
33434	Disease::MESH:D017511
33435	Gene::57266
33436	Gene::79932
33437	Biological Process::GO:0050871
33438	Biological Process::GO:0051657
33439	Molecular Function::GO:0051536
33440	Biological Process::GO:0048875
33441	Pathway::WP694_r67062
33442	Gene::406967
33443	Compound::MESH:D005669
33444	Gene::10568
33445	Pathway::PC7_7642
33446	Gene::18751
33447	Biological Process::GO:0035414
33448	Cellular Component::GO:0097542
33449	Molecular Function::GO:0016765
33450	Compound::DB04302
33451	Gene::drugbank:BE0000801
33452	Gene::51622
33453	Gene::26398
33454	Gene::341880
33455	Gene::102190154
33456	Atc::L01XC
33457	Molecular Function::GO:0046527
33458	Gene::26048
33459	Gene::552900
33460	Biological Process::GO:1902235
33461	Side Effect::C0042749
33462	Side Effect::C0343494
33463	Pathway::WP2267_r78595
33464	Gene::12903
33465	Gene::12325
33466	Gene::84824
33467	Compound::DB02699
33468	Gene::219960
33469	Compound::DB13192
33470	Biological Process::GO:0045746
33471	Molecular Function::GO:0015215
33472	Biological Process::GO:0051181
33473	Side Effect::C0015786
33474	Biological Process::GO:0042093
33475	Gene::11491
33476	Biological Process::GO:1900186
33477	Compound::DB05855
33478	Compound::DB14641
33479	Biological Process::GO:0071482
33480	Gene::3667;8660
33481	Gene::24628
33482	Gene::26707
33483	Gene::84309
33484	Gene::16336
33485	Disease::MESH:D003456
33486	Biological Process::GO:0051225
33487	Biological Process::GO:0042267
33488	Side Effect::C0151517
33489	Biological Process::GO:1903061
33490	Gene::69048
33491	Gene::443103
33492	Compound::DB06169
33493	Molecular Function::GO:0004954
33494	Side Effect::C0853973
33495	Disease::MESH:D013577
33496	Compound::CHEMBL1683544
33497	Biological Process::GO:0031016
33498	Gene::116236
33499	Compound::DB03467
33500	Gene::24862
33501	Side Effect::C1619692
33502	Gene::408187
33503	Biological Process::GO:0009128
33504	Gene::79864
33505	Biological Process::GO:0051127
33506	Compound::MESH:C030514
33507	Disease::MESH:C535310
33508	Gene::51062
33509	Pathway::PC7_10400
33510	Gene::120776
33511	Disease::MESH:D018290
33512	Pharmacologic Class::N0000010217
33513	Gene::4915347
33514	Gene::12359
33515	Gene::89970
33516	Biological Process::GO:0042632
33517	Gene::396915
33518	Gene::414911
33519	Gene::114821
33520	Gene::388325
33521	Compound::DB08924
33522	Gene::12700
33523	Gene::54854
33524	Gene::152137
33525	Side Effect::C0858249
33526	Compound::MESH:D028421
33527	Biological Process::GO:0071501
33528	Gene::245930
33529	Gene::7504
33530	Cellular Component::GO:0005579
33531	Gene::154150
33532	Gene::NVA138
33533	Gene::66000
33534	Molecular Function::GO:0003743
33535	Molecular Function::GO:0008486
33536	Gene::387856
33537	Gene::29109
33538	Gene::139716
33539	Gene::65244
33540	Compound::MESH:C007835
33541	Gene::4608
33542	Biological Process::GO:0021515
33543	Compound::DB13144
33544	Gene::53345
33545	Gene::642612
33546	Gene::NH16
33547	Gene::199964
33548	Gene::406902
33549	Pathway::PC7_7764
33550	Gene::442912
33551	Disease::MESH:C567932
33552	Gene::29657
33553	Gene::613211
33554	Gene::254122
33555	Disease::MESH:D059373
33556	Pathway::WP411_r79980
33557	Compound::MESH:C035605
33558	Biological Process::GO:0061140
33559	Pathway::PC7_4938
33560	Gene::55231
33561	Disease::MESH:C536610
33562	Atc::S01AA
33563	Gene::55806
33564	Biological Process::GO:1903428
33565	Gene::146279
33566	Gene::291671
33567	Gene::101180976
33568	Biological Process::GO:0097696
33569	Gene::1992
33570	Symptom::D000377
33571	Molecular Function::GO:0019869
33572	Pathway::PC7_7396
33573	Compound::DB13172
33574	Gene::654231
33575	Side Effect::C0948692
33576	Gene::139067
33577	Gene::6671
33578	Gene::184363
33579	Gene::173064
33580	Disease::MESH:D058674
33581	Gene::57223
33582	Biological Process::GO:0051952
33583	Gene::443406
33584	Gene::443540
33585	Gene::24448
33586	Compound::MESH:C047781
33587	Biological Process::GO:0019254
33588	Gene::1194381
33589	Tax::224326
33590	Gene::360203
33591	Disease::MESH:D001437
33592	Compound::MESH:C532254
33593	Molecular Function::GO:0047134
33594	Compound::DB11948
33595	Biological Process::GO:0003071
33596	Gene::64669
33597	Disease::MESH:C564945
33598	Disease::DOID:9352
33599	Biological Process::GO:0038123
33600	Cellular Component::GO:0055087
33601	Molecular Function::GO:0016812
33602	Compound::CHEMBL1673046
33603	Cellular Component::GO:0043073
33604	Pathway::PC7_2081
33605	Compound::DB02153
33606	Gene::drugbank:BE0002703
33607	Pathway::PC7_2078
33608	Gene::11657
33609	Biological Process::GO:2000816
33610	Gene::11549
33611	Side Effect::C0002894
33612	Gene::496
33613	Biological Process::GO:0006081
33614	Biological Process::GO:0033314
33615	Gene::8369
33616	Gene::8749
33617	Compound::DB14655
33618	Compound::DB12754
33619	Gene::397491
33620	Pathway::PC7_2530
33621	Biological Process::GO:0035307
33622	Gene::80243
33623	Compound::DB01788
33624	Gene::drugbank:BE0001327
33625	Gene::851311
33626	Gene::80124
33627	Compound::MESH:C427248
33628	Gene::54497
33629	Biological Process::GO:0002084
33630	Gene::30374
33631	Disease::MESH:D004283
33632	Compound::DB08835
33633	Compound::MESH:C040798
33634	Gene::8608
33635	Gene::255220
33636	Gene::100653515
33637	Side Effect::C0751495
33638	Pathway::PC7_8345
33639	Compound::DB05630
33640	Compound::MESH:D000079
33641	Gene::23900
33642	Side Effect::C0023449
33643	Gene::14561
33644	Biological Process::GO:0031330
33645	Gene::854303
33646	Gene::855691
33647	Pathway::PC7_6618
33648	Gene::81488
33649	Compound::MESH:C492908
33650	Biological Process::GO:0010867
33651	Compound::DB12048
33652	Compound::CHEMBL1669669
33653	Compound::CHEBI:51097
33654	Gene::176240
33655	Gene::176296
33656	Gene::14528
33657	Gene::78070
33658	Pathway::PC7_8234
33659	Biological Process::GO:0018216
33660	Biological Process::GO:1903897
33661	Compound::MESH:D011729
33662	Disease::MESH:C544287
33663	Atc::N02AA79
33664	Gene::91828
33665	Gene::2650
33666	Side Effect::C0035304
33667	Gene::55852
33668	Molecular Function::GO:0016891
33669	Gene::64097
33670	Biological Process::GO:0032414
33671	Compound::CHEMBL2107884
33672	Disease::MESH:D003286
33673	Side Effect::C0877104
33674	Side Effect::C0427008
33675	Gene::9760
33676	Biological Process::GO:2000619
33677	Compound::MESH:C007834
33678	Biological Process::GO:1901019
33679	Compound::DB06477
33680	Anatomy::UBERON:0001844
33681	Pathway::PC7_5518
33682	Gene::7770
33683	Gene::401427
33684	Compound::DB12343
33685	Gene::24775
33686	Biological Process::GO:0060576
33687	Gene::16825
33688	Compound::DB11416
33689	Gene::54714
33690	Compound::MESH:C071741
33691	Molecular Function::GO:0050750
33692	Gene::645369
33693	Cellular Component::GO:0045009
33694	Gene::25595
33695	Biological Process::GO:0090178
33696	Biological Process::GO:0060544
33697	Compound::DB04336
33698	Side Effect::C0001807
33699	Gene::339896
33700	Gene::12013
33701	Biological Process::GO:0006554
33702	Biological Process::GO:0006862
33703	Atc::B01AC18
33704	Biological Process::GO:0031848
33705	Side Effect::C0549209
33706	Biological Process::GO:0070102
33707	Gene::67184
33708	Molecular Function::GO:0001032
33709	Gene::84873
33710	Gene::574504
33711	Biological Process::GO:0009225
33712	Gene::116255
33713	Gene::403584
33714	Gene::16591
33715	Disease::MESH:D061205
33716	Gene::54448
33717	Disease::MESH:D016512
33718	Compound::DB05088
33719	Biological Process::GO:0010998
33720	Side Effect::C0235082
33721	Compound::CHEBI:60424
33722	Gene::1082
33723	Compound::MESH:D000631
33724	Disease::MESH:D009759
33725	Pathway::WP2374_r73668
33726	Gene::NVA376
33727	Biological Process::GO:0045198
33728	Gene::1218
33729	Disease::MESH:D015477
33730	Biological Process::GO:0014048
33731	Disease::MESH:D007340
33732	Gene::55213
33733	Cellular Component::GO:0005675
33734	Biological Process::GO:0006670
33735	Side Effect::C0474381
33736	Gene::53405
33737	Gene::83502
33738	Gene::283554
33739	Gene::2330
33740	Side Effect::C0151799
33741	Molecular Function::GO:0008499
33742	Gene::23026
33743	Gene::93643
33744	Disease::MESH:D056889
33745	Biological Process::GO:1901071
33746	Gene::163223
33747	Side Effect::C0008325
33748	Gene::361846
33749	Disease::MESH:D010922
33750	Gene::83882
33751	Gene::1491938
33752	Gene::16175
33753	Compound::DB03166
33754	Gene::100187716
33755	Biological Process::GO:1901021
33756	Biological Process::GO:2000110
33757	Gene::81516
33758	Gene::29357;25631
33759	Compound::MESH:C546918
33760	Biological Process::GO:1990000
33761	Gene::56146
33762	Gene::163126
33763	Gene::55088
33764	Gene::1470
33765	Gene::3503
33766	Gene::3514
33767	Disease::MESH:D001007
33768	Symptom::D020187
33769	Gene::92359
33770	Gene::407009
33771	Compound::CHEBI:23053
33772	Gene::440585
33773	Gene::drugbank:BE0000279
33774	Gene::8115
33775	Biological Process::GO:1902914
33776	Biological Process::GO:0032506
33777	Disease::DOID:90
33778	Symptom::D010146
33779	Molecular Function::GO:0017046
33780	Gene::23508
33781	Gene::56321
33782	Biological Process::GO:1901099
33783	Biological Process::GO:0021885
33784	Cellular Component::GO:0005640
33785	Symptom::D012001
33786	Gene::12571
33787	Disease::MESH:D019226
33788	Gene::2123
33789	Compound::DB09342
33790	Disease::MESH:D013118
33791	Pathway::PC7_6808
33792	Gene::3081
33793	Gene::444990
33794	Gene::167359
33795	Disease::MESH:D004417
33796	Molecular Function::GO:0008173
33797	Gene::285761
33798	Biological Process::GO:0051085
33799	Molecular Function::GO:0019210
33800	Compound::CHEMBL1889140
33801	Biological Process::GO:0002087
33802	Disease::MESH:C566179
33803	Biological Process::GO:0021884
33804	Gene::647024
33805	Gene::442425
33806	Compound::DB07688
33807	Gene::6298
33808	Biological Process::GO:0002399
33809	Disease::MESH:D010245
33810	Biological Process::GO:0042118
33811	Gene::11249
33812	Gene::3565776
33813	Pathway::PC7_6915
33814	Biological Process::GO:0061641
33815	Gene::13198
33816	Compound::DB14193
33817	Compound::DB01744
33818	Pathway::WP2332_r79525
33819	Pathway::PC7_2507
33820	Pathway::PC7_4784
33821	Gene::25496
33822	Gene::83795
33823	Gene::112487
33824	Biological Process::GO:0042552
33825	Atc::G03AD
33826	Pathway::PC7_2704
33827	Gene::374199
33828	Gene::378781
33829	Atc::J01AA
33830	Biological Process::GO:0060571
33831	Biological Process::GO:0015820
33832	Gene::23144
33833	Biological Process::GO:0006405
33834	Gene::79154
33835	Biological Process::GO:0031503
33836	Compound::DB14783
33837	Compound::DB08442
33838	Biological Process::GO:0007595
33839	Molecular Function::GO:0005080
33840	Gene::110876
33841	Pathway::WP666_r68893
33842	Cellular Component::GO:0030684
33843	Disease::MESH:D020896
33844	Biological Process::GO:0002477
33845	Compound::CHEBI:64983
33846	Pathway::PC7_4611
33847	Compound::DB09571
33848	Gene::443817
33849	Biological Process::GO:0051344
33850	Gene::85569
33851	Biological Process::GO:0071868
33852	Compound::CHEBI:32952
33853	Gene::361751
33854	Compound::MESH:C038773
33855	Side Effect::C0025958
33856	Biological Process::GO:0014888
33857	Gene::16601
33858	Gene::63928
33859	Gene::127062
33860	Compound::DB12517
33861	Biological Process::GO:0002035
33862	Gene::348158
33863	Gene::64202
33864	Gene::27350
33865	Biological Process::GO:0003179
33866	Molecular Function::GO:0008093
33867	Gene::24242
33868	Gene::281371
33869	Gene::23125
33870	Gene::38484
33871	Pathway::PC7_2541
33872	Biological Process::GO:0042168
33873	Biological Process::GO:1901655
33874	Disease::MESH:D015352
33875	Gene::282325
33876	Disease::MESH:D017880
33877	Gene::84058
33878	Biological Process::GO:0060490
33879	Pathway::PC7_2458
33880	Molecular Function::GO:0004714
33881	Biological Process::GO:0070989
33882	Gene::3899
33883	Gene::29950
33884	Gene::114131
33885	Side Effect::C0040409
33886	Biological Process::GO:0050884
33887	Compound::DB04473
33888	Gene::drugbank:BE0002813
33889	Compound::MESH:D001548
33890	Compound::DB08187
33891	Side Effect::C0030848
33892	Gene::140668
33893	Compound::zinc:ZINC000169363168
33894	Molecular Function::GO:0052744
33895	Biological Process::GO:0097104
33896	Biological Process::GO:0051782
33897	Pathway::WP3601_r84331
33898	Biological Process::GO:0090170
33899	Gene::440695
33900	Pathway::WP98_r72088
33901	Biological Process::GO:0010518
33902	Disease::MESH:D014009
33903	Compound::CHEBI:25348
33904	Biological Process::GO:0071639
33905	Gene::90634
33906	Gene::751537
33907	Gene::7592
33908	Disease::MESH:D001922
33909	Gene::55028
33910	Symptom::D006935
33911	Biological Process::GO:1900378
33912	Biological Process::GO:0043305
33913	Compound::MESH:C023676
33914	Compound::MESH:D000617
33915	Disease::MESH:D006311
33916	Gene::146429
33917	Gene::342931
33918	Gene::479680
33919	Pathway::PC7_1544
33920	Gene::207742
33921	Gene::24254
33922	Biological Process::GO:0033137
33923	Gene::642517
33924	Disease::MESH:D000755
33925	Gene::390667
33926	Gene::8509
33927	Gene::200765
33928	Atc::N03AA01
33929	Compound::MESH:C009271
33930	Gene::389941
33931	Biological Process::GO:0030277
33932	Gene::341359
33933	Biological Process::GO:0002489
33934	Pathway::PC7_5995
33935	Biological Process::GO:0050758
33936	Disease::MESH:D016108
33937	Gene::100358982
33938	Gene::9203
33939	Gene::51205
33940	Biological Process::GO:0071624
33941	Anatomy::UBERON:0000042
33942	Biological Process::GO:0060039
33943	Gene::1768
33944	Side Effect::C0392171
33945	Cellular Component::GO:0031235
33946	Side Effect::C0151734
33947	Biological Process::GO:0051258
33948	Biological Process::GO:2001160
33949	Compound::CHEMBL1200334
33950	Gene::340547
33951	Pathway::PC7_4284
33952	Pathway::PC7_3065
33953	Gene::106766
33954	Side Effect::C0016751
33955	Biological Process::GO:0019226
33956	Biological Process::GO:0030327
33957	Compound::DB03317
33958	Gene::drugbank:BE0003053
33959	Biological Process::GO:0048859
33960	Molecular Function::GO:0042800
33961	Compound::brenda:47421
33962	Biological Process::GO:0033601
33963	Gene::9248
33964	Gene::64111
33965	Gene::100726197
33966	Compound::MESH:C500894
33967	Biological Process::GO:0017121
33968	Biological Process::GO:0035418
33969	Gene::140880
33970	Gene::343413
33971	Compound::MESH:D019256
33972	Compound::CHEMBL1201146
33973	Gene::7597
33974	Molecular Function::GO:0008013
33975	Gene::100771135
33976	Compound::DB03698
33977	Gene::drugbank:BE0001961
33978	Atc::N01
33979	Gene::729250
33980	Biological Process::GO:0090281
33981	Biological Process::GO:0036150
33982	Biological Process::GO:0033624
33983	Gene::54093
33984	Gene::286144
33985	Gene::154865
33986	Compound::DB04561
33987	Gene::drugbank:BE0001621
33988	Gene::59304
33989	Gene::12445
33990	Cellular Component::GO:0030121
33991	Gene::256957
33992	Disease::MESH:D006259
33993	Biological Process::GO:0048857
33994	Side Effect::C1458140
33995	Gene::51101
33996	Biological Process::GO:0002827
33997	Disease::MESH:D001024
33998	Biological Process::GO:0006114
33999	Side Effect::C0240897
34000	Gene::397286
34001	Gene::100738615
34002	Gene::22317
34003	Compound::molport:MolPort-002-512-506
34004	Side Effect::C0004610
34005	Biological Process::GO:0009804
34006	Compound::DB03861
34007	Biological Process::GO:0048566
34008	Gene::79645
34009	Molecular Function::GO:0032266
34010	Side Effect::C0006849
34011	Biological Process::GO:0006893
34012	Compound::MESH:C453744
34013	Gene::344805
34014	Compound::molport:MolPort-046-701-496
34015	Gene::57369
34016	Gene::23360
34017	Compound::CHEBI:48107
34018	Gene::406903
34019	Compound::CHEMBL1200724
34020	Disease::MESH:D006944
34021	Side Effect::C3665596
34022	Pathway::PC7_5881
34023	Gene::407053
34024	Gene::291567
34025	Gene::12765
34026	Gene::113791
34027	Gene::646498
34028	Gene::14151
34029	Disease::MESH:D016183
34030	Gene::25544
34031	Gene::19047
34032	Gene::100294562
34033	Molecular Function::GO:0097472
34034	Gene::177084
34035	Disease::MESH:D005879
34036	Gene::55830
34037	Gene::3768
34038	Cellular Component::GO:0072379
34039	Atc::C10AB
34040	Compound::CHEBI:60313
34041	Cellular Component::GO:0034388
34042	Disease::DOID:3571
34043	Side Effect::C0241157
34044	Compound::DB11793
34045	Gene::729440
34046	Side Effect::C0010823
34047	Gene::56145
34048	Biological Process::GO:0045117
34049	Biological Process::GO:0006977
34050	Compound::DB09536
34051	Gene::282038
34052	Biological Process::GO:1903317
34053	Cellular Component::GO:0097208
34054	Biological Process::GO:0090023
34055	Disease::MESH:D002051
34056	Disease::MESH:C566506
34057	Side Effect::C0029927
34058	Pathway::PC7_1550
34059	Gene::1690
34060	Compound::MESH:C540278
34061	Compound::MESH:C073316
34062	Gene::246788
34063	Disease::MESH:D019559
34064	Atc::G04B
34065	Biological Process::GO:0060122
34066	Gene::73824
34067	Gene::100527963
34068	Gene::20532
34069	Gene::69635
34070	Biological Process::GO:0030952
34071	Side Effect::C0014534
34072	Gene::84671
34073	Compound::CHEMBL876
34074	Compound::MESH:C080245
34075	Pathway::PC7_8264
34076	Gene::25730
34077	Side Effect::C0376356
34078	Compound::MESH:C576975
34079	Biological Process::GO:0050819
34080	Compound::DB04897
34081	Gene::853679
34082	Biological Process::GO:0035108
34083	Cellular Component::GO:0000788
34084	Biological Process::GO:0031061
34085	Compound::MESH:C011269
34086	Gene::400128
34087	Gene::91283
34088	Atc::J01DH
34089	Compound::MESH:C015646
34090	Biological Process::GO:0072384
34091	Cellular Component::GO:0032590
34092	Pathway::PC7_7504
34093	Side Effect::C0854165
34094	Biological Process::GO:0010460
34095	Gene::140710
34096	Pathway::PC7_8208
34097	Side Effect::C0151717
34098	Gene::283985
34099	Gene::125111
34100	Gene::84686
34101	Gene::4975
34102	Gene::168090
34103	Compound::DB15149
34104	Biological Process::GO:0032008
34105	Gene::115939
34106	Gene::12227
34107	Side Effect::C0036690
34108	Pathway::WP732_r80010
34109	Gene::57624
34110	Gene::440533
34111	Gene::26223
34112	Gene::29930
34113	Gene::65146
34114	Atc::N03A
34115	Compound::MESH:C066750
34116	Gene::12772
34117	Side Effect::C2939447
34118	Compound::CHEMBL1084172
34119	Biological Process::GO:0072311
34120	Biological Process::GO:0008595
34121	Disease::MESH:D013575
34122	Pathway::PC7_1812
34123	Side Effect::C0038525
34124	Gene::374987
34125	Compound::MESH:C549068
34126	Gene::24590
34127	Pathway::PC7_12899
34128	Biological Process::GO:0006939
34129	Compound::DB11429
34130	Gene::22436
34131	Compound::DB03819
34132	Compound::CHEMBL2108239
34133	Compound::MESH:C523798
34134	Biological Process::GO:0006370
34135	Atc::N05CD
34136	Gene::363672
34137	Gene::314423
34138	Cellular Component::GO:0005605
34139	Compound::DB03929
34140	Gene::114518
34141	Compound::MESH:D001507
34142	Compound::DB03032
34143	Gene::4330
34144	Gene::397239
34145	Gene::18613
34146	Compound::MESH:D014216
34147	Gene::145567
34148	Gene::388419
34149	Gene::399664
34150	Gene::80723
34151	Gene::854016
34152	Biological Process::GO:0052312
34153	Compound::DB02967
34154	Side Effect::C0042143
34155	Pathway::PC7_7651
34156	Disease::MESH:D009207
34157	Gene::256158
34158	Compound::CHEMBL148319
34159	Disease::MESH:D059413
34160	Disease::OMIM:181800
34161	Compound::MESH:D004147
34162	Gene::54873
34163	Biological Process::GO:0031069
34164	Biological Process::GO:0007198
34165	Gene::100526773
34166	Gene::13047
34167	Gene::16798
34168	Biological Process::GO:0052696
34169	Gene::397414
34170	Biological Process::GO:0021544
34171	Pharmacologic Class::N0000175729
34172	Gene::374768
34173	Compound::CHEBI:37628
34174	Gene::728400
34175	Gene::130872
34176	Molecular Function::GO:0052848
34177	Disease::MESH:D005211
34178	Gene::85452
34179	Compound::MESH:C110481
34180	Gene::20186
34181	Biological Process::GO:0030856
34182	Side Effect::C0227791
34183	Gene::424126
34184	Molecular Function::GO:0003730
34185	Gene::100506127
34186	Disease::MESH:D001206
34187	Gene::4065
34188	Gene::15223
34189	Biological Process::GO:0097300
34190	Gene::19264
34191	Gene::16590
34192	Compound::DB00144
34193	Biological Process::GO:1904378
34194	Molecular Function::GO:0005251
34195	Molecular Function::GO:0004112
34196	Biological Process::GO:0061318
34197	Side Effect::C0025637
34198	Gene::165829
34199	Compound::brenda:214159
34200	Gene::8623
34201	Atc::S01GX
34202	Gene::9764
34203	Biological Process::GO:0051255
34204	Gene::727764
34205	Gene::851721
34206	Compound::MESH:D002395
34207	Gene::281512
34208	Gene::29546
34209	Biological Process::GO:2000502
34210	Gene::80298
34211	Gene::51526
34212	Side Effect::C0151826
34213	Biological Process::GO:1901419
34214	Gene::100287045
34215	Compound::MESH:D028441
34216	Side Effect::C0576093
34217	Atc::P02
34218	Biological Process::GO:0010757
34219	Molecular Function::GO:0038187
34220	Biological Process::GO:0051298
34221	Molecular Function::GO:0019834
34222	Compound::CHEMBL2109343
34223	Compound::DB13427
34224	Atc::V10AX
34225	Pathway::PC7_1821
34226	Gene::479050
34227	Gene::403934
34228	Gene::18609
34229	Gene::26424
34230	Biological Process::GO:1902224
34231	Compound::CHEMBL2103818
34232	Atc::B03
34233	Gene::208154
34234	Pathway::PC7_6395
34235	Molecular Function::GO:0015238
34236	Compound::DB03266
34237	Biological Process::GO:0010644
34238	Molecular Function::GO:0016830
34239	Biological Process::GO:0042789
34240	Gene::138162
34241	Gene::2569
34242	Gene::14825
34243	Gene::drugbank:BE0004643
34244	Pathway::PC7_5551
34245	Compound::DB15290
34246	Gene::99982
34247	Compound::MESH:C030852
34248	Disease::MESH:D004714
34249	Pathway::WP43_r84102
34250	Biological Process::GO:0006927
34251	Biological Process::GO:0002440
34252	Gene::441476
34253	Biological Process::GO:0042098
34254	Disease::MESH:D013494
34255	Biological Process::GO:0006636
34256	Cellular Component::GO:0002080
34257	Gene::280991
34258	Gene::287024
34259	Biological Process::GO:0036507
34260	Compound::MESH:D019257
34261	Gene::14051
34262	Gene::20737
34263	Gene::100757188
34264	Biological Process::GO:0018298
34265	Compound::DB14846
34266	Gene::85320
34267	Gene::93058
34268	Molecular Function::GO:0016174
34269	Pathway::WP383_r80200
34270	Gene::406899
34271	Gene::81762
34272	Gene::440503
34273	Gene::36790
34274	Gene::25468
34275	Compound::DB08096
34276	Biological Process::GO:0048739
34277	Disease::MESH:D017359
34278	Atc::A10BB08
34279	Compound::DB03120
34280	Gene::20336
34281	Compound::DB01398
34282	Gene::100038882
34283	Gene::53404
34284	Side Effect::C0151888
34285	Molecular Function::GO:0016502
34286	Compound::DB06991
34287	Gene::84726
34288	Compound::CHEBI:32693
34289	Gene::25365
34290	Gene::51735
34291	Biological Process::GO:0043101
34292	Biological Process::GO:0033605
34293	Gene::104137
34294	Gene::7544
34295	Gene::24718
34296	Compound::CHEMBL184238
34297	Molecular Function::GO:0035174
34298	Biological Process::GO:2000177
34299	Molecular Function::GO:0008140
34300	Gene::693198
34301	Molecular Function::GO:0001091
34302	Gene::79929
34303	Molecular Function::GO:0032135
34304	Gene::389730
34305	Biological Process::GO:0006534
34306	Pathway::PC7_2698
34307	Biological Process::GO:0051865
34308	Disease::MESH:D012421
34309	Molecular Function::GO:0001099
34310	Compound::bindingdb:50088446
34311	Biological Process::GO:0060236
34312	Biological Process::GO:0006779
34313	Biological Process::GO:2000300
34314	Compound::DB14636
34315	Biological Process::GO:0055098
34316	Pathway::PC7_3798
34317	Compound::MESH:C006253
34318	Gene::281992
34319	Gene::407015
34320	Side Effect::C0029878
34321	Gene::157695
34322	Side Effect::C0349506
34323	Compound::DB09114
34324	Atc::R07AA
34325	Compound::DB09124
34326	Side Effect::C0235592
34327	Side Effect::C0019054
34328	Compound::MESH:C025541
34329	Compound::MESH:C007165
34330	Side Effect::C0268948
34331	Biological Process::GO:0006120
34332	Atc::V09IA09
34333	Gene::160762
34334	Gene::337972
34335	Gene::219972
34336	Biological Process::GO:1902254
34337	Pathway::PC7_2506
34338	Pathway::PC7_2440
34339	Gene::54981
34340	Gene::405753
34341	Biological Process::GO:0015671
34342	Gene::138802
34343	Atc::N05CC04
34344	Atc::J05AB
34345	Biological Process::GO:0051923
34346	Biological Process::GO:0045776
34347	Side Effect::C0003615
34348	Molecular Function::GO:0035173
34349	Compound::DB07926
34350	Gene::380795
34351	Gene::16016
34352	Gene::10894
34353	Gene::641371
34354	Atc::C01DA
34355	Biological Process::GO:0043949
34356	Disease::MESH:D010468
34357	Gene::341019
34358	Compound::MESH:C422923
34359	Gene::403989
34360	Gene::751768
34361	Compound::MESH:D001615
34362	Biological Process::GO:0048852
34363	Disease::MESH:D019851
34364	Biological Process::GO:0006957
34365	Biological Process::GO:0072164
34366	Molecular Function::GO:0004615
34367	Biological Process::GO:0045669
34368	Compound::DB08492
34369	Gene::50689
34370	Gene::100314077
34371	Disease::MESH:C537153
34372	Gene::51557
34373	Side Effect::C0221706
34374	Compound::DB08819
34375	Gene::853352
34376	Atc::M01AB
34377	Biological Process::GO:0032732
34378	Gene::202559
34379	Biological Process::GO:0060439
34380	Gene::37851
34381	Gene::64843
34382	Gene::54128
34383	Disease::MESH:C535739
34384	Compound::CHEMBL2048500
34385	Symptom::D002637
34386	Gene::440073
34387	Compound::MESH:C023617
34388	Compound::MESH:C105311
34389	Gene::100135486
34390	Gene::11138
34391	Gene::200504
34392	Compound::MESH:C042712
34393	Molecular Function::GO:0008177
34394	Biological Process::GO:0070525
34395	Gene::56292
34396	Gene::406928
34397	Disease::MESH:D012175
34398	Gene::284307
34399	Gene::397835
34400	Compound::DB08633
34401	Biological Process::GO:0031652
34402	Gene::79334
34403	Atc::N06AX26
34404	Gene::339500
34405	Compound::MESH:D012633
34406	Compound::DB01494
34407	Gene::124641
34408	Atc::C08DA
34409	Biological Process::GO:0048490
34410	Side Effect::C0025322
34411	Gene::55192
34412	Biological Process::GO:0021988
34413	Gene::221786
34414	Gene::340706
34415	Compound::MESH:D004999
34416	Compound::MESH:C048193
34417	Gene::84981
34418	Side Effect::C0699828
34419	Compound::DB13608
34420	Molecular Function::GO:0004991
34421	Gene::60385
34422	Compound::MESH:D011687
34423	Gene::5604;5605
34424	Atc::N06AX07
34425	Compound::CHEMBL3545175
34426	Gene::10485
34427	Gene::8712
34428	Biological Process::GO:0071542
34429	Gene::30062
34430	Gene::3938
34431	Side Effect::C0376297
34432	Compound::MESH:D005229
34433	Molecular Function::GO:0042132
34434	Pathway::PC7_7645
34435	Biological Process::GO:0002924
34436	Biological Process::GO:0002053
34437	Biological Process::GO:0009595
34438	Gene::25113
34439	Gene::280846
34440	Disease::MESH:D005756
34441	Side Effect::C0018418
34442	Biological Process::GO:0045362
34443	Side Effect::C0020565
34444	Biological Process::GO:0042307
34445	Side Effect::C0022890
34446	Atc::N07A
34447	Biological Process::GO:0001776
34448	Biological Process::GO:0002681
34449	Gene::38559
34450	Compound::MESH:C511004
34451	Gene::20311
34452	Biological Process::GO:0035426
34453	Biological Process::GO:0022028
34454	Compound::CHEBI:44556
34455	Gene::102169975
34456	Pathway::PC7_2681
34457	Side Effect::C0026113
34458	Gene::100289087
34459	Gene::79091
34460	Compound::DB04655
34461	Biological Process::GO:0030854
34462	Biological Process::GO:0032941
34463	Gene::401562
34464	Gene::105372481
34465	Gene::339559
34466	Gene::170538
34467	Disease::MESH:C563733
34468	Cellular Component::GO:0031905
34469	Biological Process::GO:0060259
34470	Gene::388336
34471	Biological Process::GO:0048172
34472	Compound::CHEMBL66089
34473	Side Effect::C0920171
34474	Compound::CHEBI:29345
34475	Biological Process::GO:0010519
34476	Atc::C10AB01
34477	Gene::619536
